1:89910725-89913753, 35.6, 49.7, 4.0, 41.6, 1028
1:90884495-90887577, 30.8, 50.3, 4.0, 45.9, 1082
1:92657092-92660100, 43.7, 50.3, 4.5, 39.2, 1008
1:92942994-92946006, 39.7, 49.8, 4.0, 52.2, 1012
1:94088488-94091496, 42.9, 50.2, 4.5, 48.3, 1008
1:94291854-94294862, 46.8, 49.7, 4.5, 47.0, 1008
1:102950133-102953267, 38.0, 49.7, 4.5, 33.6, 1134
1:104995661-104998789, 41.4, 49.7, 4.5, 39.5, 1128
1:105006488-105009492, 48.7, 50.3, 4.5, 48.1, 1004
1:105401561-105404575, 38.6, 49.8, 4.5, 31.6, 1014
1:105613519-105616533, 39.1, 50.3, 4.5, 38.3, 1014
1:109750911-109753917, 40.9, 49.7, 4.5, 45.5, 1006
1:110936554-110939558, 41.9, 49.8, 4.0, 63.5, 1004
1:111107373-111110431, 47.7, 49.7, 4.5, 42.4, 1058
1:111145048-111148062, 43.2, 49.7, 4.5, 53.3, 1014
1:111796312-111799318, 47.9, 50.3, 3.5, 46.2, 1006
1:111809077-111812105, 48.4, 49.7, 4.5, 35.2, 1028
1:112045000-112048028, 41.6, 50.2, 4.5, 46.1, 1028
1:112386015-112389017, 48.9, 49.7, 4.0, 45.7, 1002
1:112874374-112877390, 38.4, 49.7, 4.5, 47.9, 1016
1:113044634-113047638, 60.2, 50.4, 4.5, 57.0, 1004
1:113061502-113064514, 36.8, 49.7, 4.5, 42.0, 1012
1:114619371-114622397, 41.5, 50.4, 4.0, 51.7, 1026
1:115860143-115863175, 49.0, 49.8, 4.5, 44.8, 1032
1:116752363-116755373, 41.5, 50.1, 4.5, 45.7, 1010
1:116763675-116766686, 48.5, 49.8, 4.5, 39.2, 1011
1:117169474-117172476, 50.6, 49.7, 4.5, 42.6, 1002
1:117657849-117660865, 40.3, 49.7, 4.0, 44.1, 1016
1:118178954-118181986, 47.3, 49.7, 4.5, 49.1, 1032
1:119963436-119966466, 37.7, 49.7, 4.5, 39.8, 1030
1:120055265-120058301, 41.3, 49.6, 4.5, 45.0, 1036
1:120112720-120115722, 41.8, 49.6, 4.5, 44.2, 1002
1:120262956-120266020, 48.6, 49.7, 4.5, 47.3, 1064
1:120927134-120930170, 44.9, 49.7, 4.0, 44.3, 1036
1:147210515-147213521, 40.4, 49.7, 4.5, 46.3, 1006
1:147228276-147231280, 44.3, 49.7, 3.5, 56.6, 1004
1:149760085-149763103, 44.4, 49.7, 4.5, 45.8, 1018
1:150949171-150952207, 52.0, 50.3, 4.5, 53.2, 1036
1:151142145-151145161, 49.1, 50.3, 4.0, 48.3, 1016
1:151163284-151166294, 44.4, 49.8, 4.0, 42.5, 1010
1:151472090-151475092, 44.8, 49.7, 4.5, 47.5, 1002
1:151653778-151656782, 39.9, 49.7, 4.5, 37.8, 1004
1:152126713-152129779, 48.8, 49.6, 4.5, 44.4, 1066
1:152323859-152326875, 52.2, 50.2, 3.5, 49.1, 1016
1:152326886-152329902, 49.8, 50.3, 4.0, 46.1, 1016
1:152446201-152449241, 45.0, 50.4, 4.5, 49.5, 1040
1:152851667-152854709, 48.4, 50.3, 4.5, 48.8, 1042
1:153558054-153561124, 39.3, 50.2, 4.5, 43.8, 1070
1:153730670-153733682, 53.8, 50.4, 4.5, 48.1, 1012
1:153734098-153737118, 46.8, 49.7, 4.5, 53.2, 1020
1:154513294-154516358, 57.6, 50.4, 4.5, 51.6, 1064
1:154568635-154571671, 47.6, 49.7, 4.5, 45.9, 1036
1:154685331-154688415, 50.0, 49.7, 4.5, 42.9, 1084
1:154842791-154845801, 50.8, 49.8, 4.5, 48.0, 1010
1:154889078-154892102, 44.9, 49.7, 4.5, 51.2, 1024
1:156004204-156007371, 45.1, 49.8, 4.5, 53.5, 1167
1:156172910-156175930, 46.2, 50.2, 4.5, 41.9, 1020
1:156507678-156510800, 50.4, 50.3, 4.5, 50.0, 1122
1:156515403-156518417, 51.0, 49.6, 4.5, 52.0, 1014
1:156695399-156698405, 50.5, 50.4, 4.5, 54.4, 1006
1:157255818-157258866, 50.6, 50.3, 4.0, 51.8, 1048
1:158042861-158045926, 47.9, 50.2, 4.5, 53.8, 1065
1:159797020-159800152, 50.1, 49.7, 4.5, 55.7, 1132
1:160110720-160113919, 52.7, 49.7, 4.5, 41.0, 1199
1:160162512-160165556, 54.1, 49.8, 4.5, 53.4, 1044
1:160175017-160178087, 67.2, 49.7, 4.0, 50.7, 1070
1:160370386-160373388, 64.2, 50.2, 3.0, 49.2, 1002
1:161193885-161196899, 48.8, 50.4, 4.5, 55.7, 1014
1:164874333-164877385, 31.9, 49.7, 4.5, 40.3, 1052
1:165222056-165225058, 41.3, 50.2, 4.5, 44.9, 1002
1:166326217-166329219, 41.8, 49.7, 4.5, 47.5, 1002
1:167709248-167712254, 42.1, 49.7, 4.5, 39.2, 1006
1:168198012-168201020, 44.1, 49.8, 4.5, 46.3, 1008
1:168233071-168236163, 45.9, 50.3, 4.0, 50.9, 1092
1:168261127-168264129, 45.9, 49.6, 4.5, 40.4, 1002
1:172416913-172419936, 43.1, 50.0, 4.5, 54.3, 1023
1:172756046-172759074, 38.0, 50.3, 4.5, 42.3, 1028
1:174023394-174026423, 43.7, 49.7, 4.5, 60.1, 1029
1:175290387-175293409, 46.0, 49.7, 4.0, 46.6, 1022
1:175823321-175826363, 44.9, 50.3, 4.5, 48.1, 1042
1:176373647-176376649, 41.5, 50.3, 4.0, 36.3, 1002
1:177031253-177034255, 40.0, 49.8, 4.5, 45.1, 1002
1:178504706-178507712, 41.9, 50.4, 4.5, 55.8, 1006
1:178941449-178944457, 44.4, 50.3, 4.5, 44.0, 1008
1:181151603-181154629, 48.5, 49.6, 4.5, 48.5, 1026
1:181572278-181575324, 48.0, 49.9, 4.5, 45.5, 1046
1:182616257-182619265, 39.4, 49.6, 4.5, 38.2, 1008
1:183243616-183246620, 49.5, 50.4, 4.5, 48.2, 1004
1:187531121-187534151, 31.1, 49.8, 4.5, 33.5, 1030
1:188230793-188233795, 44.2, 49.6, 3.5, 36.1, 1002
1:193618858-193621878, 33.0, 49.7, 4.5, 38.0, 1020
1:199430632-199433678, 30.9, 50.1, 4.5, 37.9, 1046
1:200001563-200004583, 39.0, 50.3, 4.5, 48.2, 1020
1:200974573-200977740, 57.8, 49.6, 4.0, 53.0, 1167
1:201157441-201160451, 51.9, 50.4, 4.5, 53.8, 1010
1:201177205-201180209, 55.8, 50.4, 4.0, 49.2, 1004
1:201223906-201226940, 65.2, 50.4, 3.5, 48.8, 1034
1:201463170-201466174, 52.5, 49.6, 4.0, 48.7, 1004
1:201760782-201763782, 49.6, 50.1, 4.5, 51.2, 1000
1:202172434-202175444, 49.9, 50.3, 4.5, 49.3, 1010
1:202236563-202239701, 49.9, 49.7, 4.5, 49.0, 1138
1:202592469-202595545, 57.1, 50.3, 4.5, 59.2, 1076
1:203317003-203320009, 53.5, 50.4, 4.5, 52.2, 1006
1:203901532-203904610, 44.5, 50.2, 4.5, 37.0, 1078
1:204547612-204550626, 48.6, 50.3, 4.5, 39.6, 1014
1:204839232-204842276, 56.0, 50.4, 4.5, 52.0, 1044
1:204852078-204855148, 53.7, 49.9, 4.5, 45.9, 1070
1:204979053-204982055, 52.3, 49.8, 4.5, 51.7, 1002
1:205655110-205658154, 49.0, 49.8, 4.5, 46.7, 1044
1:206970858-206973882, 47.7, 49.6, 4.0, 44.5, 1024
1:207018313-207021317, 47.3, 49.7, 3.5, 52.7, 1004
1:207140813-207143843, 46.0, 49.7, 4.5, 50.6, 1030
1:207451667-207454693, 44.2, 49.8, 4.5, 39.7, 1026
1:208022410-208025512, 46.2, 49.8, 4.5, 50.2, 1102
1:208400362-208403430, 40.7, 50.4, 4.5, 44.8, 1068
1:209602387-209605539, 45.7, 50.2, 4.5, 50.0, 1152
1:210442239-210445247, 43.2, 49.7, 4.5, 42.8, 1008
1:210835259-210838279, 43.3, 49.8, 4.5, 46.9, 1020
1:211406596-211409652, 36.6, 50.3, 4.5, 41.5, 1056
1:211878115-211881119, 47.8, 49.7, 4.5, 47.9, 1004
1:211896069-211899089, 45.7, 49.7, 4.5, 51.5, 1020
1:212056873-212059959, 43.4, 49.7, 3.5, 42.8, 1086
1:212102101-212105129, 45.9, 50.3, 4.5, 52.2, 1028
1:212606179-212609199, 69.0, 49.6, 4.5, 47.5, 1020
1:212629601-212632647, 46.5, 49.7, 4.5, 50.9, 1046
1:213481901-213484913, 42.6, 49.6, 4.5, 47.5, 1012
1:213662896-213665922, 46.9, 49.7, 4.0, 48.9, 1026
1:213743546-213746568, 40.5, 50.3, 4.5, 37.7, 1022
1:213992709-213995721, 43.7, 50.1, 4.5, 45.2, 1012
1:214169000-214172008, 33.6, 50.4, 4.5, 48.5, 1008
1:214395387-214398419, 41.1, 50.3, 4.0, 45.4, 1032
1:215587119-215590124, 48.9, 50.0, 4.5, 42.3, 1005
1:217648726-217651750, 38.3, 50.3, 4.5, 47.5, 1024
1:218922282-218925298, 46.8, 49.7, 4.5, 49.9, 1016
1:219987275-219990287, 34.0, 49.7, 4.0, 35.3, 1012
1:221997194-222000198, 46.8, 49.8, 4.5, 46.7, 1004
1:222608267-222611331, 41.6, 50.2, 4.0, 36.7, 1064
1:223512199-223515231, 51.7, 50.0, 4.5, 52.4, 1032
1:223649249-223652267, 49.3, 49.7, 4.5, 55.9, 1018
1:223798132-223801136, 50.0, 49.6, 4.5, 44.6, 1004
1:224668888-224671892, 50.0, 50.3, 4.5, 46.6, 1004
1:224813217-224816235, 43.9, 50.1, 4.5, 49.2, 1018
1:225165913-225168929, 38.6, 49.8, 4.0, 47.8, 1016
1:226984069-226987081, 47.9, 50.2, 4.5, 57.0, 1012
1:228254256-228257272, 58.3, 50.4, 4.0, 54.3, 1016
1:228257448-228260552, 51.9, 50.3, 4.5, 54.0, 1104
1:228369633-228372755, 58.8, 50.2, 4.0, 49.7, 1122
1:228715819-228718846, 44.3, 49.9, 4.5, 51.4, 1027
1:228719375-228722483, 50.0, 49.6, 4.5, 47.9, 1108
1:228738975-228741987, 46.9, 49.7, 4.5, 48.2, 1012
1:228917053-228920073, 46.5, 49.8, 3.5, 52.1, 1020
1:229937372-229940434, 44.3, 50.4, 4.5, 45.7, 1062
1:230003687-230006697, 42.0, 49.9, 4.5, 46.0, 1010
1:230029744-230032756, 45.4, 49.8, 4.5, 40.9, 1012
1:230677308-230680328, 41.5, 49.6, 4.5, 42.3, 1020
1:230758705-230761742, 46.7, 50.1, 4.5, 49.0, 1037
1:233760315-233763327, 43.1, 49.8, 4.0, 34.0, 1012
1:233824852-233827857, 42.8, 49.9, 4.5, 47.3, 1005
1:234946709-234949716, 48.0, 50.0, 4.5, 42.8, 1007
1:235000720-235003744, 51.0, 50.2, 4.5, 49.3, 1024
1:235246722-235249744, 53.6, 50.3, 4.5, 49.7, 1022
1:235527272-235530284, 45.6, 49.6, 4.5, 41.8, 1012
1:235593568-235596602, 36.0, 50.2, 4.5, 49.2, 1034
1:236588356-236591366, 51.8, 50.0, 4.5, 32.3, 1010
1:236917881-236920915, 49.9, 49.7, 2.5, 49.6, 1034
1:238446543-238449547, 31.6, 49.7, 4.0, 34.0, 1004
1:243161931-243164935, 48.8, 49.7, 4.5, 47.4, 1004
1:244086104-244089110, 42.4, 50.3, 4.5, 48.7, 1006
1:244437956-244440957, 52.1, 50.2, 4.5, 45.5, 1001
1:244957479-244960527, 48.6, 49.6, 4.5, 47.7, 1048
1:246874810-246877902, 48.2, 50.2, 4.5, 45.4, 1092
1:248570247-248573249, 44.1, 49.7, 2.0, 38.3, 1002
10:308765-311845, 45.4, 50.4, 4.5, 43.9, 1080
10:1500791-1503795, 43.5, 50.3, 3.5, 42.0, 1004
10:4895356-4898410, 39.3, 49.6, 4.5, 37.5, 1054
10:5894088-5897100, 51.9, 49.7, 4.5, 49.4, 1012
10:5938860-5941892, 42.1, 49.6, 4.5, 41.5, 1032
10:6041411-6044457, 57.2, 50.4, 4.5, 42.9, 1046
10:6065634-6068656, 48.4, 49.7, 4.5, 41.2, 1022
10:6235265-6238267, 45.4, 49.7, 4.5, 51.6, 1002
10:11248850-11251860, 48.3, 49.7, 4.5, 43.4, 1010
10:12118703-12121711, 43.4, 50.1, 4.5, 50.2, 1008
10:12363530-12366588, 45.5, 50.4, 4.5, 52.3, 1058
10:13181567-13184571, 36.4, 49.6, 4.5, 43.4, 1004
10:13694224-13697226, 46.3, 49.8, 4.5, 51.0, 1002
10:14055630-14058640, 48.5, 49.7, 4.5, 41.9, 1010
10:14403381-14406401, 42.3, 49.6, 4.5, 51.0, 1020
10:14624493-14627519, 50.3, 49.8, 4.5, 49.2, 1026
10:15054120-15057198, 45.9, 49.6, 4.5, 49.4, 1078
10:15679774-15682780, 36.4, 49.6, 4.0, 46.3, 1006
10:15807360-15810366, 52.1, 50.2, 4.5, 43.7, 1006
10:16591258-16594272, 48.4, 49.7, 4.5, 41.3, 1014
10:25146552-25149588, 37.6, 49.8, 4.5, 37.5, 1036
10:25902923-25905927, 37.0, 49.7, 4.0, 46.4, 1004
10:27536751-27539791, 39.5, 49.8, 4.5, 53.5, 1040
10:28918700-28921704, 48.7, 49.8, 4.5, 43.7, 1004
10:29897971-29901007, 56.3, 49.7, 4.5, 46.8, 1036
10:29927716-29930718, 45.6, 50.3, 4.5, 44.6, 1002
10:30213801-30216821, 47.8, 49.8, 4.0, 46.0, 1020
10:31866461-31869463, 47.2, 50.4, 4.5, 48.6, 1002
10:32452204-32455230, 48.7, 50.4, 4.0, 50.9, 1026
10:34642898-34645916, 46.6, 50.3, 4.5, 36.9, 1018
10:35596527-35599607, 47.4, 50.3, 4.5, 42.0, 1080
10:35785675-35788677, 37.9, 49.6, 4.5, 43.6, 1002
10:37571599-37574601, 45.6, 50.3, 4.0, 58.5, 1002
10:37993493-37996518, 59.5, 49.9, 4.5, 37.3, 1025
10:38348144-38351256, 35.6, 50.4, 4.0, 50.9, 1112
10:42916530-42919604, 40.9, 49.7, 4.5, 48.3, 1074
10:43049761-43052763, 47.0, 49.7, 4.5, 50.5, 1002
10:43081503-43084637, 48.5, 50.3, 4.5, 45.3, 1134
10:43275090-43278159, 44.5, 50.1, 4.5, 56.3, 1069
10:43835370-43838380, 52.7, 49.6, 4.0, 62.2, 1010
10:44000979-44003987, 44.6, 49.7, 4.0, 46.0, 1008
10:44034782-44037846, 46.9, 49.6, 4.5, 42.5, 1064
10:44203484-44206492, 42.5, 49.8, 3.5, 50.3, 1008
10:44419555-44422563, 48.1, 50.3, 4.5, 49.5, 1008
10:44837139-44840153, 44.8, 49.8, 4.5, 43.9, 1014
10:45064442-45067536, 44.7, 50.2, 4.5, 48.3, 1094
10:46526779-46529809, 50.0, 50.2, 4.5, 57.9, 1030
10:47026461-47029463, 39.7, 49.9, 4.5, 35.1, 1002
10:47093071-47096085, 46.4, 49.7, 4.0, 47.9, 1014
10:48329765-48332778, 55.7, 50.0, 4.5, 55.2, 1013
10:49453802-49456822, 48.7, 50.3, 4.5, 43.4, 1020
10:49833598-49836632, 47.4, 50.3, 4.5, 51.8, 1034
10:50168868-50171884, 43.0, 49.6, 4.0, 50.6, 1016
10:50283551-50286555, 54.4, 50.3, 4.0, 37.4, 1004
10:50311697-50314729, 51.4, 49.7, 4.5, 36.9, 1032
10:51557072-51560098, 44.3, 50.1, 4.5, 44.9, 1026
10:52496674-52499679, 33.2, 49.9, 4.5, 58.8, 1005
10:53167919-53170935, 48.8, 49.7, 4.5, 35.1, 1016
10:59321378-59324404, 43.1, 50.3, 4.5, 40.9, 1026
10:60375728-60378766, 52.4, 50.2, 4.5, 48.9, 1038
10:61576505-61579527, 41.2, 49.6, 4.5, 34.2, 1022
10:65735724-65738738, 49.9, 49.6, 4.5, 47.8, 1014
10:70297483-70300491, 45.3, 49.8, 4.0, 47.3, 1008
10:70662196-70665220, 40.7, 49.8, 4.5, 37.9, 1024
10:72201191-72204193, 63.3, 50.3, 4.5, 48.4, 1002
10:73640900-73644022, 50.3, 49.7, 4.5, 44.1, 1122
10:73712294-73715296, 47.6, 49.6, 4.5, 49.7, 1002
10:73998454-74001532, 46.8, 49.7, 4.5, 50.9, 1078
10:74085192-74088206, 68.4, 49.8, 4.5, 55.2, 1014
10:75275171-75278183, 46.0, 50.4, 4.0, 43.6, 1012
10:75529651-75532681, 47.9, 50.4, 4.0, 65.4, 1030
10:75657391-75660474, 44.9, 50.3, 4.5, 45.1, 1083
10:77134207-77137253, 49.4, 49.6, 4.5, 48.5, 1046
10:79371786-79374816, 45.4, 50.3, 4.5, 47.8, 1030
10:79389090-79392094, 47.4, 50.4, 4.5, 53.3, 1004
10:79835546-79838548, 65.9, 50.2, 4.5, 42.4, 1002
10:80013275-80016379, 47.9, 50.2, 4.0, 51.4, 1104
10:80205982-80209014, 46.5, 50.3, 4.0, 51.6, 1032
10:80295196-80298244, 45.9, 49.6, 4.5, 43.4, 1048
10:80441256-80444258, 53.0, 50.3, 4.5, 49.1, 1002
10:80813702-80816724, 57.4, 49.8, 4.5, 53.4, 1022
10:82416675-82419689, 55.2, 49.8, 4.5, 49.2, 1014
10:82450980-82453982, 39.5, 49.7, 4.5, 47.2, 1002
10:82785965-82788969, 32.0, 49.6, 4.5, 41.8, 1004
